Country,Code,Date,Confirmed,Days since confirmed
United Arab Emirates,ARE,2020-04-02,47.28571,7.0
United Arab Emirates,ARE,2020-04-03,98.71429,8.0
United Arab Emirates,ARE,2020-04-04,88.42857,9.0
United Arab Emirates,ARE,2020-04-05,148.14286,10.0
United Arab Emirates,ARE,2020-04-06,190.14286,11.0
United Arab Emirates,ARE,2020-04-07,209.28571,12.0
United Arab Emirates,ARE,2020-04-08,242.14286,13.0
United Arab Emirates,ARE,2020-04-09,285.0,14.0
United Arab Emirates,ARE,2020-04-10,280.85714,15.0
United Arab Emirates,ARE,2020-04-11,333.71429,16.0
United Arab Emirates,ARE,2020-04-12,318.71429,17.0
United Arab Emirates,ARE,2020-04-13,332.0,18.0
United Arab Emirates,ARE,2020-04-14,349.28571,19.0
United Arab Emirates,ARE,2020-04-15,367.71429,20.0
United Arab Emirates,ARE,2020-04-16,386.57143,21.0
United Arab Emirates,ARE,2020-04-17,405.0,22.0
United Arab Emirates,ARE,2020-04-18,352.14286,23.0
United Arab Emirates,ARE,2020-04-19,366.57143,24.0
United Arab Emirates,ARE,2020-04-20,379.71429,25.0
United Arab Emirates,ARE,2020-04-21,392.0,26.0
United Arab Emirates,ARE,2020-04-22,403.14286,27.0
United Arab Emirates,ARE,2020-04-23,410.42857,28.0
United Arab Emirates,ARE,2020-04-24,418.71429,29.0
United Arab Emirates,ARE,2020-04-25,493.71429,30.0
United Arab Emirates,ARE,2020-04-26,501.57143,31.0
United Arab Emirates,ARE,2020-04-27,509.71429,32.0
United Arab Emirates,ARE,2020-04-28,510.57143,33.0
United Arab Emirates,ARE,2020-04-29,517.85714,34.0
United Arab Emirates,ARE,2020-04-30,527.28571,35.0
United Arab Emirates,ARE,2020-05-01,532.14286,36.0
United Arab Emirates,ARE,2020-05-02,536.71429,37.0
United Arab Emirates,ARE,2020-05-03,540.85714,38.0
United Arab Emirates,ARE,2020-05-04,544.85714,39.0
United Arab Emirates,ARE,2020-05-05,555.85714,40.0
United Arab Emirates,ARE,2020-05-06,544.57143,41.0
United Arab Emirates,ARE,2020-05-07,544.14286,42.0
United Arab Emirates,ARE,2020-05-08,537.0,43.0
United Arab Emirates,ARE,2020-05-09,536.42857,44.0
United Arab Emirates,ARE,2020-05-10,545.42857,45.0
United Arab Emirates,ARE,2020-05-11,576.42857,46.0
United Arab Emirates,ARE,2020-05-12,592.57143,47.0
United Arab Emirates,ARE,2020-05-13,638.42857,48.0
United Arab Emirates,ARE,2020-05-14,664.0,49.0
United Arab Emirates,ARE,2020-05-15,692.0,50.0
United Arab Emirates,ARE,2020-05-16,719.71429,51.0
United Arab Emirates,ARE,2020-05-17,744.28571,52.0
United Arab Emirates,ARE,2020-05-18,737.14286,53.0
United Arab Emirates,ARE,2020-05-19,758.85714,54.0
United Arab Emirates,ARE,2020-05-20,771.71429,55.0
United Arab Emirates,ARE,2020-05-21,802.57143,56.0
United Arab Emirates,ARE,2020-05-22,830.57143,57.0
United Arab Emirates,ARE,2020-05-23,865.85714,58.0
United Arab Emirates,ARE,2020-05-24,868.14286,59.0
United Arab Emirates,ARE,2020-05-25,875.28571,60.0
United Arab Emirates,ARE,2020-05-26,873.85714,61.0
United Arab Emirates,ARE,2020-05-27,860.42857,62.0
United Arab Emirates,ARE,2020-05-28,852.14286,63.0
United Arab Emirates,ARE,2020-05-29,804.85714,64.0
United Arab Emirates,ARE,2020-05-30,754.0,65.0
United Arab Emirates,ARE,2020-05-31,741.71429,66.0
United Arab Emirates,ARE,2020-06-01,724.57143,67.0
United Arab Emirates,ARE,2020-06-02,697.85714,68.0
United Arab Emirates,ARE,2020-06-03,671.71429,69.0
United Arab Emirates,ARE,2020-06-04,627.14286,70.0
United Arab Emirates,ARE,2020-06-05,640.85714,71.0
United Arab Emirates,ARE,2020-06-06,638.85714,72.0
United Arab Emirates,ARE,2020-06-07,624.57143,73.0
United Arab Emirates,ARE,2020-06-08,607.28571,74.0
United Arab Emirates,ARE,2020-06-09,597.71429,75.0
United Arab Emirates,ARE,2020-06-10,588.0,76.0
United Arab Emirates,ARE,2020-06-11,592.57143,77.0
United Arab Emirates,ARE,2020-06-12,566.85714,78.0
United Arab Emirates,ARE,2020-06-13,551.0,79.0
United Arab Emirates,ARE,2020-06-14,518.85714,80.0
United Kingdom,GBR,2020-01-02,0.0,-67.0
United Kingdom,GBR,2020-01-03,0.0,-66.0
United Kingdom,GBR,2020-01-04,0.0,-65.0
United Kingdom,GBR,2020-01-05,0.0,-64.0
United Kingdom,GBR,2020-01-06,0.0,-63.0
United Kingdom,GBR,2020-01-07,0.0,-62.0
United Kingdom,GBR,2020-01-08,0.0,-61.0
United Kingdom,GBR,2020-01-09,0.0,-60.0
United Kingdom,GBR,2020-01-10,0.0,-59.0
United Kingdom,GBR,2020-01-11,0.0,-58.0
United Kingdom,GBR,2020-01-12,0.0,-57.0
United Kingdom,GBR,2020-01-13,0.0,-56.0
United Kingdom,GBR,2020-01-14,0.0,-55.0
United Kingdom,GBR,2020-01-15,0.0,-54.0
United Kingdom,GBR,2020-01-16,0.0,-53.0
United Kingdom,GBR,2020-01-17,0.0,-52.0
United Kingdom,GBR,2020-01-18,0.0,-51.0
United Kingdom,GBR,2020-01-19,0.0,-50.0
United Kingdom,GBR,2020-01-20,0.0,-49.0
United Kingdom,GBR,2020-01-21,0.0,-48.0
United Kingdom,GBR,2020-01-22,0.0,-47.0
United Kingdom,GBR,2020-01-23,0.0,-46.0
United Kingdom,GBR,2020-01-24,0.0,-45.0
United Kingdom,GBR,2020-01-25,0.0,-44.0
United Kingdom,GBR,2020-01-26,0.0,-43.0
United Kingdom,GBR,2020-01-27,0.0,-42.0
United Kingdom,GBR,2020-01-28,0.0,-41.0
United Kingdom,GBR,2020-01-29,0.0,-40.0
United Kingdom,GBR,2020-01-30,0.0,-39.0
United Kingdom,GBR,2020-01-31,0.28571,-38.0
United Kingdom,GBR,2020-02-01,0.28571,-37.0
United Kingdom,GBR,2020-02-02,0.28571,-36.0
United Kingdom,GBR,2020-02-03,0.28571,-35.0
United Kingdom,GBR,2020-02-04,0.28571,-34.0
United Kingdom,GBR,2020-02-05,0.28571,-33.0
United Kingdom,GBR,2020-02-06,0.28571,-32.0
United Kingdom,GBR,2020-02-07,0.14286,-31.0
United Kingdom,GBR,2020-02-08,0.14286,-30.0
United Kingdom,GBR,2020-02-09,0.28571,-29.0
United Kingdom,GBR,2020-02-10,0.28571,-28.0
United Kingdom,GBR,2020-02-11,0.85714,-27.0
United Kingdom,GBR,2020-02-12,0.85714,-26.0
United Kingdom,GBR,2020-02-13,1.0,-25.0
United Kingdom,GBR,2020-02-14,0.85714,-24.0
United Kingdom,GBR,2020-02-15,0.85714,-23.0
United Kingdom,GBR,2020-02-16,0.71429,-22.0
United Kingdom,GBR,2020-02-17,0.71429,-21.0
United Kingdom,GBR,2020-02-18,0.14286,-20.0
United Kingdom,GBR,2020-02-19,0.14286,-19.0
United Kingdom,GBR,2020-02-20,0.0,-18.0
United Kingdom,GBR,2020-02-21,0.0,-17.0
United Kingdom,GBR,2020-02-22,0.0,-16.0
United Kingdom,GBR,2020-02-23,0.0,-15.0
United Kingdom,GBR,2020-02-24,0.57143,-14.0
United Kingdom,GBR,2020-02-25,0.57143,-13.0
United Kingdom,GBR,2020-02-26,0.57143,-12.0
United Kingdom,GBR,2020-02-27,0.57143,-11.0
United Kingdom,GBR,2020-02-28,1.0,-10.0
United Kingdom,GBR,2020-02-29,1.28571,-9.0
United Kingdom,GBR,2020-03-01,2.0,-8.0
United Kingdom,GBR,2020-03-02,3.28571,-7.0
United Kingdom,GBR,2020-03-03,3.85714,-6.0
United Kingdom,GBR,2020-03-04,5.42857,-5.0
United Kingdom,GBR,2020-03-05,10.28571,-4.0
United Kingdom,GBR,2020-03-06,14.14286,-3.0
United Kingdom,GBR,2020-03-07,20.71429,-2.0
United Kingdom,GBR,2020-03-08,26.14286,-1.0
United Kingdom,GBR,2020-03-09,33.85714,0.0
United Kingdom,GBR,2020-03-10,40.14286,1.0
United Kingdom,GBR,2020-03-11,46.0,2.0
United Kingdom,GBR,2020-03-12,53.0,3.0
United Kingdom,GBR,2020-03-13,67.85714,4.0
United Kingdom,GBR,2020-03-14,77.71429,5.0
United Kingdom,GBR,2020-03-15,133.42857,6.0
United Kingdom,GBR,2020-03-16,159.71429,7.0
United Kingdom,GBR,2020-03-17,174.57143,8.0
United Kingdom,GBR,2020-03-18,225.28571,9.0
United Kingdom,GBR,2020-03-19,310.57143,10.0
United Kingdom,GBR,2020-03-20,383.85714,11.0
United Kingdom,GBR,2020-03-21,468.0,12.0
United Kingdom,GBR,2020-03-22,554.0,13.0
United Kingdom,GBR,2020-03-23,613.14286,14.0
United Kingdom,GBR,2020-03-24,729.57143,15.0
United Kingdom,GBR,2020-03-25,875.28571,16.0
United Kingdom,GBR,2020-03-26,985.57143,17.0
United Kingdom,GBR,2020-03-27,1197.28571,18.0
United Kingdom,GBR,2020-03-28,1508.57143,19.0
United Kingdom,GBR,2020-03-29,1724.42857,20.0
United Kingdom,GBR,2020-03-30,1977.0,21.0
United Kingdom,GBR,2020-03-31,2213.0,22.0
United Kingdom,GBR,2020-04-01,2439.0,23.0
United Kingdom,GBR,2020-04-02,2849.28571,24.0
United Kingdom,GBR,2020-04-03,3151.42857,25.0
United Kingdom,GBR,2020-04-04,3375.0,26.0
United Kingdom,GBR,2020-04-05,3544.85714,27.0
United Kingdom,GBR,2020-04-06,4040.57143,28.0
United Kingdom,GBR,2020-04-07,4209.57143,29.0
United Kingdom,GBR,2020-04-08,4298.85714,30.0
United Kingdom,GBR,2020-04-09,4465.57143,31.0
United Kingdom,GBR,2020-04-10,4479.85714,32.0
United Kingdom,GBR,2020-04-11,4586.28571,33.0
United Kingdom,GBR,2020-04-12,5298.28571,34.0
United Kingdom,GBR,2020-04-13,5210.42857,35.0
United Kingdom,GBR,2020-04-14,5287.57143,36.0
United Kingdom,GBR,2020-04-15,5518.71429,37.0
United Kingdom,GBR,2020-04-16,5391.85714,38.0
United Kingdom,GBR,2020-04-17,5430.85714,39.0
United Kingdom,GBR,2020-04-18,5488.57143,40.0
United Kingdom,GBR,2020-04-19,5032.28571,41.0
United Kingdom,GBR,2020-04-20,5112.57143,42.0
United Kingdom,GBR,2020-04-21,5160.28571,43.0
United Kingdom,GBR,2020-04-22,5024.42857,44.0
United Kingdom,GBR,2020-04-23,5002.71429,45.0
United Kingdom,GBR,2020-04-24,4997.85714,46.0
United Kingdom,GBR,2020-04-25,4967.42857,47.0
United Kingdom,GBR,2020-04-26,4880.0,48.0
United Kingdom,GBR,2020-04-27,4681.85714,49.0
United Kingdom,GBR,2020-04-28,4629.42857,50.0
United Kingdom,GBR,2020-04-29,4585.85714,51.0
United Kingdom,GBR,2020-04-30,4532.28571,52.0
United Kingdom,GBR,2020-05-01,4739.28571,53.0
United Kingdom,GBR,2020-05-02,4855.71429,54.0
United Kingdom,GBR,2020-05-03,4840.42857,55.0
United Kingdom,GBR,2020-05-04,4822.71429,56.0
United Kingdom,GBR,2020-05-05,4776.42857,57.0
United Kingdom,GBR,2020-05-06,4835.0,58.0
United Kingdom,GBR,2020-05-07,5140.0,59.0
United Kingdom,GBR,2020-05-08,5066.0,60.0
United Kingdom,GBR,2020-05-09,4844.28571,61.0
United Kingdom,GBR,2020-05-10,4714.28571,62.0
United Kingdom,GBR,2020-05-11,4654.85714,63.0
United Kingdom,GBR,2020-05-12,4639.42857,64.0
United Kingdom,GBR,2020-05-13,4496.14286,65.0
United Kingdom,GBR,2020-05-14,4072.0,66.0
United Kingdom,GBR,2020-05-15,3776.57143,67.0
United Kingdom,GBR,2020-05-16,3621.0,68.0
United Kingdom,GBR,2020-05-17,3557.28571,69.0
United Kingdom,GBR,2020-05-18,3501.71429,70.0
United Kingdom,GBR,2020-05-19,3335.14286,71.0
United Kingdom,GBR,2020-05-20,3193.57143,72.0
United Kingdom,GBR,2020-05-21,2655.42857,73.0
United Kingdom,GBR,2020-05-22,2536.71429,74.0
United Kingdom,GBR,2020-05-23,2497.71429,75.0
United Kingdom,GBR,2020-05-24,2427.57143,76.0
United Kingdom,GBR,2020-05-25,2266.28571,77.0
United Kingdom,GBR,2020-05-26,2111.14286,78.0
United Kingdom,GBR,2020-05-27,2344.14286,79.0
United Kingdom,GBR,2020-05-28,2706.71429,80.0
United Kingdom,GBR,2020-05-29,2602.71429,81.0
United Kingdom,GBR,2020-05-30,2432.42857,82.0
United Kingdom,GBR,2020-05-31,2238.85714,83.0
United Kingdom,GBR,2020-06-01,2171.85714,84.0
United Kingdom,GBR,2020-06-02,2164.0,85.0
United Kingdom,GBR,2020-06-03,1822.57143,86.0
United Kingdom,GBR,2020-06-04,1802.28571,87.0
United Kingdom,GBR,2020-06-05,1790.57143,88.0
United Kingdom,GBR,2020-06-06,1727.0,89.0
United Kingdom,GBR,2020-06-07,1720.28571,90.0
United Kingdom,GBR,2020-06-08,1633.14286,91.0
United Kingdom,GBR,2020-06-09,1581.0,92.0
United Kingdom,GBR,2020-06-10,1593.57143,93.0
United Kingdom,GBR,2020-06-11,1469.57143,94.0
United Kingdom,GBR,2020-06-12,1392.57143,95.0
United Kingdom,GBR,2020-06-13,1377.0,96.0
United Kingdom,GBR,2020-06-14,1358.14286,97.0
United States,USA,2020-01-02,0.0,-65.0
United States,USA,2020-01-03,0.0,-64.0
United States,USA,2020-01-04,0.0,-63.0
United States,USA,2020-01-05,0.0,-62.0
United States,USA,2020-01-06,0.0,-61.0
United States,USA,2020-01-07,0.0,-60.0
United States,USA,2020-01-08,0.0,-59.0
United States,USA,2020-01-09,0.0,-58.0
United States,USA,2020-01-10,0.0,-57.0
United States,USA,2020-01-11,0.0,-56.0
United States,USA,2020-01-12,0.0,-55.0
United States,USA,2020-01-13,0.0,-54.0
United States,USA,2020-01-14,0.0,-53.0
United States,USA,2020-01-15,0.0,-52.0
United States,USA,2020-01-16,0.0,-51.0
United States,USA,2020-01-17,0.0,-50.0
United States,USA,2020-01-18,0.0,-49.0
United States,USA,2020-01-19,0.0,-48.0
United States,USA,2020-01-20,0.0,-47.0
United States,USA,2020-01-21,0.14286,-46.0
United States,USA,2020-01-22,0.14286,-45.0
United States,USA,2020-01-23,0.14286,-44.0
United States,USA,2020-01-24,0.14286,-43.0
United States,USA,2020-01-25,0.28571,-42.0
United States,USA,2020-01-26,0.28571,-41.0
United States,USA,2020-01-27,0.71429,-40.0
United States,USA,2020-01-28,0.57143,-39.0
United States,USA,2020-01-29,0.57143,-38.0
United States,USA,2020-01-30,0.57143,-37.0
United States,USA,2020-01-31,0.71429,-36.0
United States,USA,2020-02-01,0.71429,-35.0
United States,USA,2020-02-02,0.85714,-34.0
United States,USA,2020-02-03,0.85714,-33.0
United States,USA,2020-02-04,0.85714,-32.0
United States,USA,2020-02-05,0.85714,-31.0
United States,USA,2020-02-06,1.0,-30.0
United States,USA,2020-02-07,0.85714,-29.0
United States,USA,2020-02-08,0.71429,-28.0
United States,USA,2020-02-09,0.57143,-27.0
United States,USA,2020-02-10,0.14286,-26.0
United States,USA,2020-02-11,0.28571,-25.0
United States,USA,2020-02-12,0.28571,-24.0
United States,USA,2020-02-13,0.28571,-23.0
United States,USA,2020-02-14,0.42857,-22.0
United States,USA,2020-02-15,0.42857,-21.0
United States,USA,2020-02-16,0.42857,-20.0
United States,USA,2020-02-17,0.42857,-19.0
United States,USA,2020-02-18,0.28571,-18.0
United States,USA,2020-02-19,0.28571,-17.0
United States,USA,2020-02-20,0.14286,-16.0
United States,USA,2020-02-21,0.14286,-15.0
United States,USA,2020-02-22,2.85714,-14.0
United States,USA,2020-02-23,2.85714,-13.0
United States,USA,2020-02-24,2.85714,-12.0
United States,USA,2020-02-25,5.42857,-11.0
United States,USA,2020-02-26,5.42857,-10.0
United States,USA,2020-02-27,6.28571,-9.0
United States,USA,2020-02-28,6.28571,-8.0
United States,USA,2020-02-29,4.42857,-7.0
United States,USA,2020-03-01,4.85714,-6.0
United States,USA,2020-03-02,7.71429,-5.0
United States,USA,2020-03-03,7.14286,-4.0
United States,USA,2020-03-04,10.28571,-3.0
United States,USA,2020-03-05,14.28571,-2.0
United States,USA,2020-03-06,24.71429,-1.0
United States,USA,2020-03-07,38.85714,0.0
United States,USA,2020-03-08,52.0,1.0
United States,USA,2020-03-09,66.42857,2.0
United States,USA,2020-03-10,93.0,3.0
United States,USA,2020-03-11,128.57143,4.0
United States,USA,2020-03-12,164.71429,5.0
United States,USA,2020-03-13,204.28571,6.0
United States,USA,2020-03-14,262.28571,7.0
United States,USA,2020-03-15,359.71429,8.0
United States,USA,2020-03-16,460.0,9.0
United States,USA,2020-03-17,558.14286,10.0
United States,USA,2020-03-18,771.71429,11.0
United States,USA,2020-03-19,1157.57143,12.0
United States,USA,2020-03-20,1798.14286,13.0
United States,USA,2020-03-21,2492.85714,14.0
United States,USA,2020-03-22,3399.42857,15.0
United States,USA,2020-03-23,4490.28571,16.0
United States,USA,2020-03-24,5968.71429,17.0
United States,USA,2020-03-25,6972.0,18.0
United States,USA,2020-03-26,8539.85714,19.0
United States,USA,2020-03-27,10248.71429,20.0
United States,USA,2020-03-28,12151.71429,21.0
United States,USA,2020-03-29,13988.28571,22.0
United States,USA,2020-03-30,15402.71429,23.0
United States,USA,2020-03-31,16882.57143,24.0
United States,USA,2020-04-01,19198.14286,25.0
United States,USA,2020-04-02,21075.28571,26.0
United States,USA,2020-04-03,22792.71429,27.0
United States,USA,2020-04-04,24754.14286,28.0
United States,USA,2020-04-05,26796.0,29.0
United States,USA,2020-04-06,27801.42857,30.0
United States,USA,2020-04-07,29082.28571,31.0
United States,USA,2020-04-08,29884.42857,32.0
United States,USA,2020-04-09,30773.0,33.0
United States,USA,2020-04-10,31499.0,34.0
United States,USA,2020-04-11,31942.14286,35.0
United States,USA,2020-04-12,31102.0,36.0
United States,USA,2020-04-13,31419.42857,37.0
United States,USA,2020-04-14,30628.28571,38.0
United States,USA,2020-04-15,30101.0,39.0
United States,USA,2020-04-16,29647.42857,40.0
United States,USA,2020-04-17,29328.28571,41.0
United States,USA,2020-04-18,28657.71429,42.0
United States,USA,2020-04-19,29305.0,43.0
United States,USA,2020-04-20,28873.71429,44.0
United States,USA,2020-04-21,29308.28571,45.0
United States,USA,2020-04-22,30789.28571,46.0
United States,USA,2020-04-23,28995.0,47.0
United States,USA,2020-04-24,28263.0,48.0
United States,USA,2020-04-25,26908.57143,49.0
United States,USA,2020-04-26,29138.14286,50.0
United States,USA,2020-04-27,29460.42857,51.0
United States,USA,2020-04-28,28671.28571,52.0
United States,USA,2020-04-29,26791.71429,53.0
United States,USA,2020-04-30,28182.85714,54.0
United States,USA,2020-05-01,28664.85714,55.0
United States,USA,2020-05-02,30465.28571,56.0
United States,USA,2020-05-03,27716.57143,57.0
United States,USA,2020-05-04,27447.28571,58.0
United States,USA,2020-05-05,27454.71429,59.0
United States,USA,2020-05-06,27413.14286,60.0
United States,USA,2020-05-07,26956.28571,61.0
United States,USA,2020-05-08,26735.14286,62.0
United States,USA,2020-05-09,25735.42857,63.0
United States,USA,2020-05-10,25210.28571,64.0
United States,USA,2020-05-11,24536.85714,65.0
United States,USA,2020-05-12,23897.42857,66.0
United States,USA,2020-05-13,23641.28571,67.0
United States,USA,2020-05-14,23163.28571,68.0
United States,USA,2020-05-15,22988.14286,69.0
United States,USA,2020-05-16,22781.14286,70.0
United States,USA,2020-05-17,22620.42857,71.0
United States,USA,2020-05-18,22422.57143,72.0
United States,USA,2020-05-19,22954.57143,73.0
United States,USA,2020-05-20,22657.71429,74.0
United States,USA,2020-05-21,23015.28571,75.0
United States,USA,2020-05-22,22771.14286,76.0
United States,USA,2020-05-23,22576.71429,77.0
United States,USA,2020-05-24,22112.28571,78.0
United States,USA,2020-05-25,22354.42857,79.0
United States,USA,2020-05-26,21957.71429,80.0
United States,USA,2020-05-27,21806.28571,81.0
United States,USA,2020-05-28,21154.28571,82.0
United States,USA,2020-05-29,20637.57143,83.0
United States,USA,2020-05-30,20807.57143,84.0
United States,USA,2020-05-31,21102.0,85.0
United States,USA,2020-06-01,20993.28571,86.0
United States,USA,2020-06-02,21282.14286,87.0
United States,USA,2020-06-03,21515.57143,88.0
United States,USA,2020-06-04,21655.28571,89.0
United States,USA,2020-06-05,21558.57143,90.0
United States,USA,2020-06-06,21535.85714,91.0
United States,USA,2020-06-07,21382.42857,92.0
United States,USA,2020-06-08,21738.85714,93.0
United States,USA,2020-06-09,21415.42857,94.0
United States,USA,2020-06-10,21147.0,95.0
United States,USA,2020-06-11,21277.71429,96.0
United States,USA,2020-06-12,21526.71429,97.0
United States,USA,2020-06-13,21592.57143,98.0
United States,USA,2020-06-14,22066.42857,99.0
United States Virgin Islands,VIR,2020-03-26,5.66667,
United States Virgin Islands,VIR,2020-03-27,4.25,
United States Virgin Islands,VIR,2020-03-28,3.8,
United States Virgin Islands,VIR,2020-03-29,3.66667,
United States Virgin Islands,VIR,2020-03-30,4.28571,
United States Virgin Islands,VIR,2020-03-31,2.16667,
United States Virgin Islands,VIR,2020-04-01,2.16667,
United States Virgin Islands,VIR,2020-04-02,2.16667,
United States Virgin Islands,VIR,2020-04-03,2.66667,
United States Virgin Islands,VIR,2020-04-04,3.5,
United States Virgin Islands,VIR,2020-04-05,3.0,
United States Virgin Islands,VIR,2020-04-06,2.0,
United States Virgin Islands,VIR,2020-04-07,1.71429,
United States Virgin Islands,VIR,2020-04-08,2.14286,
United States Virgin Islands,VIR,2020-04-09,2.14286,
United States Virgin Islands,VIR,2020-04-10,2.42857,
United States Virgin Islands,VIR,2020-04-11,1.42857,
United States Virgin Islands,VIR,2020-04-12,1.57143,
United States Virgin Islands,VIR,2020-04-13,1.28571,
United States Virgin Islands,VIR,2020-04-14,1.28571,
United States Virgin Islands,VIR,2020-04-15,0.85714,
United States Virgin Islands,VIR,2020-04-16,0.85714,
United States Virgin Islands,VIR,2020-04-17,0.14286,
United States Virgin Islands,VIR,2020-04-18,0.14286,
United States Virgin Islands,VIR,2020-04-19,0.28571,
United States Virgin Islands,VIR,2020-04-20,0.28571,
United States Virgin Islands,VIR,2020-04-21,0.42857,
United States Virgin Islands,VIR,2020-04-22,0.42857,
United States Virgin Islands,VIR,2020-04-23,0.42857,
United States Virgin Islands,VIR,2020-04-24,0.42857,
United States Virgin Islands,VIR,2020-04-25,0.42857,
United States Virgin Islands,VIR,2020-04-26,0.28571,
United States Virgin Islands,VIR,2020-04-27,0.28571,
United States Virgin Islands,VIR,2020-04-28,0.71429,
United States Virgin Islands,VIR,2020-04-29,0.71429,
United States Virgin Islands,VIR,2020-04-30,1.71429,
United States Virgin Islands,VIR,2020-05-01,1.71429,
United States Virgin Islands,VIR,2020-05-02,1.71429,
United States Virgin Islands,VIR,2020-05-03,1.57143,
United States Virgin Islands,VIR,2020-05-04,1.57143,
United States Virgin Islands,VIR,2020-05-05,1.0,
United States Virgin Islands,VIR,2020-05-06,1.0,
United States Virgin Islands,VIR,2020-05-07,0.0,
United States Virgin Islands,VIR,2020-05-08,0.0,
United States Virgin Islands,VIR,2020-05-09,0.28571,
United States Virgin Islands,VIR,2020-05-10,0.42857,
United States Virgin Islands,VIR,2020-05-11,0.42857,
United States Virgin Islands,VIR,2020-05-12,0.42857,
United States Virgin Islands,VIR,2020-05-13,0.42857,
United States Virgin Islands,VIR,2020-05-14,0.42857,
United States Virgin Islands,VIR,2020-05-15,0.42857,
United States Virgin Islands,VIR,2020-05-16,0.14286,
United States Virgin Islands,VIR,2020-05-17,0.0,
United States Virgin Islands,VIR,2020-05-18,0.0,
United States Virgin Islands,VIR,2020-05-19,0.0,
United States Virgin Islands,VIR,2020-05-20,0.0,
United States Virgin Islands,VIR,2020-05-21,0.0,
United States Virgin Islands,VIR,2020-05-22,0.0,
United States Virgin Islands,VIR,2020-05-23,0.0,
United States Virgin Islands,VIR,2020-05-24,0.0,
United States Virgin Islands,VIR,2020-05-25,0.0,
United States Virgin Islands,VIR,2020-05-26,0.0,
United States Virgin Islands,VIR,2020-05-27,0.0,
United States Virgin Islands,VIR,2020-05-28,0.0,
United States Virgin Islands,VIR,2020-05-29,0.0,
United States Virgin Islands,VIR,2020-05-30,0.0,
United States Virgin Islands,VIR,2020-05-31,0.0,
United States Virgin Islands,VIR,2020-06-01,0.0,
United States Virgin Islands,VIR,2020-06-02,0.14286,
United States Virgin Islands,VIR,2020-06-03,0.14286,
United States Virgin Islands,VIR,2020-06-04,0.14286,
United States Virgin Islands,VIR,2020-06-05,0.28571,
United States Virgin Islands,VIR,2020-06-06,0.28571,
United States Virgin Islands,VIR,2020-06-07,0.28571,
United States Virgin Islands,VIR,2020-06-08,0.28571,
United States Virgin Islands,VIR,2020-06-09,0.14286,
United States Virgin Islands,VIR,2020-06-10,0.14286,
United States Virgin Islands,VIR,2020-06-11,0.28571,
United States Virgin Islands,VIR,2020-06-12,0.14286,
United States Virgin Islands,VIR,2020-06-13,0.14286,
United States Virgin Islands,VIR,2020-06-14,0.14286,
Upper middle income,,2020-01-02,9.0,-19.0
Upper middle income,,2020-01-03,11.0,-18.0
Upper middle income,,2020-01-04,8.8,-17.0
Upper middle income,,2020-01-05,9.83333,-16.0
Upper middle income,,2020-01-06,8.42857,-15.0
Upper middle income,,2020-01-07,4.57143,-14.0
Upper middle income,,2020-01-08,4.57143,-13.0
Upper middle income,,2020-01-09,4.57143,-12.0
Upper middle income,,2020-01-10,2.14286,-11.0
Upper middle income,,2020-01-11,2.14286,-10.0
Upper middle income,,2020-01-12,0.0,-9.0
Upper middle income,,2020-01-13,0.14286,-8.0
Upper middle income,,2020-01-14,0.14286,-7.0
Upper middle income,,2020-01-15,0.14286,-6.0
Upper middle income,,2020-01-16,0.14286,-5.0
Upper middle income,,2020-01-17,0.85714,-4.0
Upper middle income,,2020-01-18,3.28571,-3.0
Upper middle income,,2020-01-19,22.71429,-2.0
Upper middle income,,2020-01-20,25.28571,-1.0
Upper middle income,,2020-01-21,46.85714,0.0
Upper middle income,,2020-01-22,67.14286,1.0
Upper middle income,,2020-01-23,81.0,2.0
Upper middle income,,2020-01-24,117.28571,3.0
Upper middle income,,2020-01-25,178.42857,4.0
Upper middle income,,2020-01-26,254.14286,5.0
Upper middle income,,2020-01-27,364.28571,6.0
Upper middle income,,2020-01-28,594.14286,7.0
Upper middle income,,2020-01-29,783.71429,8.0
Upper middle income,,2020-01-30,1018.42857,9.0
Upper middle income,,2020-01-31,1264.42857,10.0
Upper middle income,,2020-02-01,1501.14286,11.0
Upper middle income,,2020-02-02,1776.0,12.0
Upper middle income,,2020-02-03,2064.85714,13.0
Upper middle income,,2020-02-04,2275.85714,14.0
Upper middle income,,2020-02-05,2620.28571,15.0
Upper middle income,,2020-02-06,2904.42857,16.0
Upper middle income,,2020-02-07,3073.14286,17.0
Upper middle income,,2020-02-08,3262.28571,18.0
Upper middle income,,2020-02-09,3264.85714,19.0
Upper middle income,,2020-02-10,3288.28571,20.0
Upper middle income,,2020-02-11,3181.57143,21.0
Upper middle income,,2020-02-12,2917.14286,22.0
Upper middle income,,2020-02-13,4547.42857,23.0
Upper middle income,,2020-02-14,4689.57143,24.0
